AGTRAP CAMLG
AGXT AGXT2
AGXT DAO
AGXT GPT
AGXT GPT2
AGXT PEX5
AGXT2 BCAT1
AGXT2 BCAT2
AGXT2 CSAD
AGXT2 DAO
AGXT2 DDC
AGXT2 GAD1
AGXT2 GAD2
AGXT2 GADL1
AGXT2 GPT
AGXT2 GPT2
AGXT2 HDC
AGXT2 SEPSECS
AGXT2 SGPL1
AHCTF1 AURKB
AHCTF1 B9D2
AHCTF1 BIRC5
AHCTF1 BUB1
AHCTF1 BUB1B
AHCTF1 BUB3
AHCTF1 CDC20
AHCTF1 CDC42
AHCTF1 CDCA5
AHCTF1 CDCA8
AHCTF1 CENPA
AHCTF1 CENPC
AHCTF1 CENPE
AHCTF1 CENPF
AHCTF1 CENPH
AHCTF1 CENPI
AHCTF1 CENPK
AHCTF1 CENPL
AHCTF1 CENPM
AHCTF1 CENPN
AHCTF1 CENPO
AHCTF1 CENPP
AHCTF1 CENPQ
AHCTF1 CENPS
AHCTF1 CENPT
AHCTF1 CENPU
AHCTF1 CKAP5
AHCTF1 CLASP1
AHCTF1 CLASP2
AHCTF1 CLIP1
AHCTF1 DSN1
AHCTF1 ERCC6L
AHCTF1 INCENP
AHCTF1 ITGB3BP
AHCTF1 KIF18A
AHCTF1 KIF2A
AHCTF1 KIF2B
AHCTF1 KIF2C
AHCTF1 KNL1
AHCTF1 KNTC1
AHCTF1 MAD1L1
AHCTF1 MAD2L1
AHCTF1 MAPRE1
AHCTF1 MIS12
AHCTF1 NDC80
AHCTF1 NDE1
AHCTF1 NDEL1
AHCTF1 NSL1
AHCTF1 NUDC
AHCTF1 NUF2
AHCTF1 NUP107
AHCTF1 NUP133
AHCTF1 NUP160
AHCTF1 NUP37
AHCTF1 NUP43
AHCTF1 NUP85
AHCTF1 PAFAH1B1
AHCTF1 PDS5A
AHCTF1 PDS5B
AHCTF1 PLK1
AHCTF1 PMF1
AHCTF1 PPP1CC
AHCTF1 PPP2CA
AHCTF1 PPP2CB
AHCTF1 PPP2R1A
AHCTF1 PPP2R1B
AHCTF1 PPP2R5A
AHCTF1 PPP2R5B
AHCTF1 PPP2R5C
AHCTF1 PPP2R5D
AHCTF1 PPP2R5E
AHCTF1 RAD21
AHCTF1 RANBP2
AHCTF1 RANGAP1
AHCTF1 RCC2
AHCTF1 RPS27
AHCTF1 SEC13
AHCTF1 SGO1
AHCTF1 SGO2
AHCTF1 SKA1
AHCTF1 SKA2
AHCTF1 SMC1A
AHCTF1 SMC3
AHCTF1 SPC24
AHCTF1 SPC25
AHCTF1 SPDL1
AHCTF1 STAG1
AHCTF1 STAG2
AHCTF1 TAOK1
AHCTF1 WAPL
AHCTF1 XPO1
AHCTF1 ZW10
AHCTF1 ZWILCH
AHCTF1 ZWINT
AHCY AHCYL1
AHCY AHCYL2
AHCYL1 AHCYL2
AHCYL1 ITPR1
AHCYL1 ITPR2
AHCYL1 ITPR3
AHI1 AKAP9
AHI1 ALMS1
AHI1 B9D1
AHI1 B9D2
AHI1 C2CD3
AHI1 CC2D2A
AHI1 CDK1
AHI1 CDK5RAP2
AHI1 CENPJ
AHI1 CEP131
AHI1 CEP135
AHI1 CEP152
AHI1 CEP162
AHI1 CEP164
AHI1 CEP192
AHI1 CEP250
AHI1 CEP290
AHI1 CEP41
AHI1 CEP57
AHI1 CEP63
AHI1 CEP70
AHI1 CEP72
AHI1 CEP76
AHI1 CEP78
AHI1 CEP83
AHI1 CEP89
AHI1 CETN2
AHI1 CKAP5
AHI1 CLASP1
AHI1 CNTRL
AHI1 CSNK1D
AHI1 CSNK1E
AHI1 DCTN2
AHI1 DCTN3
AHI1 DYNC1H1
AHI1 DYNC1I2
AHI1 DYNLL1
AHI1 FBF1
AHI1 FGFR1OP
AHI1 HAP1
AHI1 HAUS1
AHI1 HAUS2
AHI1 HAUS3
AHI1 HAUS4
AHI1 HAUS5
AHI1 HAUS6
AHI1 HAUS7
AHI1 HAUS8
AHI1 HSP90AA1
AHI1 IQCB1
AHI1 KIF24
AHI1 MAPRE1
AHI1 MARK4
AHI1 MKS1
AHI1 NDE1
AHI1 NEDD1
AHI1 NEK2
AHI1 NINL
AHI1 NPHP1
AHI1 NPHP4
AHI1 ODF2
AHI1 OFD1
AHI1 PAFAH1B1
AHI1 PCM1
AHI1 PCNT
AHI1 PLK1
AHI1 PLK4
AHI1 PPP2R1A
AHI1 PRKACA
AHI1 PRKAR2B
AHI1 RAB11A
AHI1 RAB3IP
AHI1 RPGRIP1L
AHI1 SCLT1
AHI1 SDCCAG8
AHI1 SFI1
AHI1 SSNA1
AHI1 TCTN1
AHI1 TCTN2
AHI1 TCTN3
AHI1 TMEM17
AHI1 TMEM216
AHI1 TMEM231
AHI1 TMEM67
AHI1 TTBK2
AHI1 TUBA1A
AHI1 TUBA4A
AHI1 TUBB
AHI1 TUBB4A
AHI1 TUBB4B
AHI1 TUBG1
AHI1 YWHAE
AHI1 YWHAG
AHNAK MYOF
AHR AIP
AHR ARNT
AHR CYP1A1
AHR CYP1A2
AHR ESR1
AHR HSP90AA1
AHR MAF
AHR NFE2L2
AHR RB1
AHSA1 HSP90AA1
AHSA1 HSP90AB1
AHSA1 HSP90B1
AHSA1 NKTR
AHSA1 PPID
AHSA1 PPIG
AHSA1 PPIH
AHSA1 PPIL6
AHSA1 TRAP1
AHSG BAMBI
AHSG BMP2
AHSG BMP4
AHSG BMP6
AHSG BMPR1A
AHSG BMPR1B
AHSG BMPR2
AHSG RGMA
AHSG RGMB
AHSG TGFB1
AHSP CYB5R3
AHSP HBA1
AHSP HBA2
AHSP HBB
AHSP HBD
AHSP HBE1
AHSP HBQ1
AHSP HBZ
AIF1 CLIC1
AIFM3 DMGDH
AIM2 CARD8
AIM2 CASP1
AIM2 CASP5
AIM2 GSDMD
AIM2 NLRC4
AIM2 NLRP1
AIM2 NLRP3
AIM2 NLRP6
AIM2 PYCARD
AIMP1 AIMP2
AIMP1 DARS
AIMP1 EARS2
AIMP1 EEF1E1
AIMP1 EPRS
AIMP1 FARS2
AIMP1 FARSA
AIMP1 FARSB
AIMP1 IARS
AIMP1 IARS2
AIMP1 KARS
AIMP1 LARS
AIMP1 MARS
AIMP1 MARS2
AIMP1 QARS
AIMP1 RARS
AIMP1 RARS2
AIMP1 YARS2
AIMP2 DARS
AIMP2 EEF1E1
AIMP2 EPRS
AIMP2 IARS
AIMP2 KARS
AIMP2 LARS
AIMP2 MARS
AIMP2 MARS2
AIMP2 QARS
AIMP2 RARS
AIMP2 RARS2
AIMP2 YARS
AIP HSP90AA1
AIP RET
AIPL1 NUB1
AIRE CREBBP
AIRE MORF4L1
AIRE MORF4L2
AIRE MSL3
AJAP1 BSG
AJM1 DCLK1
AJM1 DCLK2
AJM1 DCLK3
AJM1 EIF3D
AJM1 HIVEP1
AJM1 PARD6A
AJM1 PARD6B
AJM1 PARD6G
AJUBA AKAP9
AJUBA ALMS1
AJUBA AURKA
AJUBA AURKB
AJUBA CCP110
AJUBA CDH1
AJUBA CDK1
AJUBA CDK5RAP2
AJUBA CENPJ
AJUBA CEP131
AJUBA CEP135
AJUBA CEP152
AJUBA CEP164
AJUBA CEP192
AJUBA CEP250
AJUBA CEP290
AJUBA CEP41
AJUBA CEP57
AJUBA CEP63
AJUBA CEP70
AJUBA CEP72
AJUBA CEP76
AJUBA CEP78
AJUBA CETN2
AJUBA CKAP5
AJUBA CLASP1
AJUBA CNTRL
AJUBA CSNK1D
AJUBA CSNK1E
AJUBA DCTN2
AJUBA DCTN3
AJUBA DYNC1H1
AJUBA DYNC1I2
AJUBA DYNLL1
AJUBA EED
AJUBA EZH2
AJUBA FGFR1OP
AJUBA GRB2
AJUBA H2AFJ
AJUBA H2AFV
AJUBA H2AFX
AJUBA H2AFZ
AJUBA HAUS1
AJUBA HAUS2
AJUBA HAUS3
AJUBA HAUS4
AJUBA HAUS5
AJUBA HAUS6
AJUBA HAUS7
AJUBA HAUS8
AJUBA HDAC3
AJUBA HIST1H2AC
AJUBA HIST1H2AD
AJUBA HIST1H2AJ
AJUBA HIST1H2BA
AJUBA HIST1H2BB
AJUBA HIST1H2BD
AJUBA HIST1H2BH
AJUBA HIST1H2BJ
AJUBA HIST1H2BK
AJUBA HIST1H2BM
AJUBA HIST1H2BN
AJUBA HIST1H2BO
AJUBA HIST2H2AA3
AJUBA HIST2H2AC
AJUBA HIST2H2BE
AJUBA HIST2H3A
AJUBA HIST3H2BB
AJUBA HSP90AA1
AJUBA LIMD1
AJUBA MAPRE1
AJUBA NCOR1
AJUBA NDE1
AJUBA NEDD1
AJUBA NEK2
AJUBA NINL
AJUBA NOS1AP
AJUBA ODF2
AJUBA OFD1
AJUBA PAFAH1B1
AJUBA PCM1
AJUBA PCNT
AJUBA PLK1
AJUBA PLK4
AJUBA PPP2R1A
AJUBA PRKACA
AJUBA PRKAR2B
AJUBA PRMT5
AJUBA RARA
AJUBA RARG
AJUBA RBBP4
AJUBA RBBP7
AJUBA RXRA
AJUBA SDCCAG8
AJUBA SFI1
AJUBA SSNA1
AJUBA SUZ12
AJUBA TUBA1A
AJUBA TUBA4A
AJUBA TUBB
AJUBA TUBB4A
AJUBA TUBB4B
AJUBA TUBG1
AJUBA WTIP
AJUBA YWHAE
AJUBA YWHAG
AK1 AK9
AK1 NME1
AK1 NME2
AK1 NME3
AK1 NME4
AK1 NME5
AK1 NME6
AK1 NME7
AK1 PKLR
AK1 PKM
AK2 AK9
AK2 CMPK2
AK2 DTYMK
AK2 NME1
AK2 NME2
AK2 NME3
AK2 NME4
AK2 NME5
AK2 NME6
AK2 NME7
AK2 NME8
AK2 PKLR
AK2 PKM
AK3 AK9
AK3 CMPK2
AK3 DTYMK
AK3 NME1
AK3 NME2
AK3 NME3
AK3 NME4
AK3 NME5
AK3 NME6
AK3 NME7
AK3 NME8
AK3 PKLR
AK3 PKM
AK4 AK9
AK4 CMPK2
AK4 DTYMK
AK4 NME1
AK4 NME2
AK4 NME3
AK4 NME4
AK4 NME5
AK4 NME6
AK4 NME7
AK4 NME8
AK4 PKLR
AK4 PKM
AK5 AK7
AK5 AK9
AK5 NME1
AK5 NME2
AK5 NME3
AK5 NME4
AK5 NME5
AK5 NME6
AK5 NME7
AK5 PKLR
AK5 PKM
AK7 AK9
AK7 NME1
AK7 NME2
AK7 NME3
AK7 NME4
AK7 NME5
AK7 NME6
AK7 NME7
AK7 NME8
AK7 PKLR
AK7 PKM
AK8 AK9
AK8 CMPK1
AK8 NME1
AK8 NME2
AK8 NME3
AK8 NME4
AK8 NME5
AK8 NME6
AK8 NME7
AK8 NME8
AK8 PKLR
AK8 PKM
AK9 CMPK1
AK9 CMPK2
AK9 DTYMK
AK9 NME1
AK9 NME2
AK9 NME3
AK9 NME4
AK9 NME5
AK9 NME6
AK9 NME7
AK9 NME8
AK9 PKLR
AK9 PKM
AKAP1 MYCBP
AKAP1 PPP1CA
AKAP1 PRKACA
AKAP1 PRKACB
AKAP1 PRKACG
AKAP1 PRKAR1A
AKAP1 PRKAR1B
AKAP1 PRKAR2A
AKAP1 PRKAR2B
AKAP1 PTPN21
AKAP10 PRKACA
AKAP10 PRKACB
AKAP10 PRKACG
AKAP10 PRKAR1A
AKAP10 PRKAR1B
AKAP10 PRKAR2A
AKAP10 PRKAR2B
AKAP11 PRKACB
AKAP13 GNA12
AKAP13 PRKACB
AKAP13 PRKACG
AKAP13 PRKAG1
AKAP13 PRKAR2A
AKAP13 PRKAR2B
AKAP13 RHOA
AKAP3 CABYR
AKAP3 CCDC54
AKAP3 ROPN1
AKAP3 ROPN1L
AKAP4 ATG13
AKAP4 BCCIP
AKAP4 CCND1
AKAP4 CCND2
AKAP4 CCND3
AKAP4 CCNH
AKAP4 CCNK
AKAP4 CCNT1
AKAP4 CCNT2
AKAP4 CCNY
AKAP4 CDK12
AKAP4 CDK13
AKAP4 CDK14
AKAP4 CDK2
AKAP4 CDK4
AKAP4 CDK6
AKAP4 CDK7
AKAP4 CDK9
AKAP4 CDKN1A
AKAP4 CHUK
AKAP4 ERC1
AKAP4 ERCC2
AKAP4 ERCC3
AKAP4 ERN1
AKAP4 GTF2H1
AKAP4 GTF2H2
AKAP4 GTF2H3
AKAP4 IKBKB
AKAP4 MMS19
AKAP4 MNAT1
AKAP4 PHKA2
AKAP4 PHKG2
AKAP4 PRKACA
AKAP4 PRKACB
AKAP4 PRKAR1B
AKAP4 PYCARD
AKAP4 PYDC1
AKAP4 RB1CC1
AKAP4 ULK1
AKAP5 CALM1
AKAP5 CALM2
AKAP5 CALM3
AKAP5 DLG1
AKAP5 IQGAP1
AKAP5 PPP3CA
AKAP5 PRKACA
AKAP5 PRKACB
AKAP5 PRKACG
AKAP5 PRKAR1A
AKAP5 PRKAR1B
AKAP5 PRKAR2A
AKAP5 PRKAR2B
AKAP6 ASPH
AKAP6 CACNA1B
AKAP6 CACNA1C
AKAP6 CACNA1D
AKAP6 CACNA1E
AKAP6 CACNA1F
AKAP6 CACNA1H
AKAP6 CACNA1S
AKAP6 CACNA2D1
AKAP6 CACNA2D4
AKAP6 CACNB1
AKAP6 CACNB2
AKAP6 CACNB3
AKAP6 CACNB4
AKAP6 CACNG1
AKAP6 CACNG2
AKAP6 CACNG3
AKAP6 CACNG6
AKAP6 CACNG7
AKAP6 CACNG8
AKAP6 CASQ2
AKAP6 CATSPER1
AKAP6 CATSPER2
AKAP6 CATSPER3
AKAP6 CATSPER4
AKAP6 CATSPERB
AKAP6 CATSPERD
AKAP6 CATSPERG
AKAP6 FKBP1B
AKAP6 HSPA2
AKAP6 MCU
AKAP6 MCUB
AKAP6 MICU1
AKAP6 MICU2
AKAP6 PDE4D
AKAP6 PKD1L1
AKAP6 PKD2L1
AKAP6 PRKACA
AKAP6 PTPA
AKAP6 RAPGEF3
AKAP6 RYR2
AKAP6 SMDT1
AKAP6 TRPC4
AKAP6 TRPC5
AKAP7 PRKACB
AKAP8 NCAPD2
AKAP8 PRKACB
AKAP8 PRKACG
AKAP8 PRKAG1
AKAP8 PRKAR2A
AKAP8 PRKAR2B
AKAP8L DHX9
AKAP9 ALMS1
AKAP9 AURKA
AKAP9 B9D1
AKAP9 B9D2
AKAP9 BORA
AKAP9 C2CD3
AKAP9 CAMK2A
AKAP9 CAMK2B
AKAP9 CAMK2D
AKAP9 CAMK2G
AKAP9 CC2D2A
AKAP9 CCP110
AKAP9 CDK1
AKAP9 CDK11A
AKAP9 CDK5RAP2
AKAP9 CENPJ
AKAP9 CEP131
AKAP9 CEP135
AKAP9 CEP152
AKAP9 CEP162
AKAP9 CEP164
AKAP9 CEP192
AKAP9 CEP250
AKAP9 CEP290
AKAP9 CEP41
AKAP9 CEP57
AKAP9 CEP63
AKAP9 CEP70
AKAP9 CEP72
AKAP9 CEP76
AKAP9 CEP78
AKAP9 CEP83
AKAP9 CEP89
AKAP9 CEP97
AKAP9 CETN2
AKAP9 CKAP5
AKAP9 CLASP1
AKAP9 CNTRL
AKAP9 CSNK1D
AKAP9 CSNK1E
AKAP9 DCTN2
AKAP9 DCTN3
AKAP9 DLG4
AKAP9 DYNC1H1
AKAP9 DYNC1I2
AKAP9 DYNLL1
AKAP9 FBF1
AKAP9 FGFR1OP
AKAP9 GRIN1
AKAP9 GRIN2A
AKAP9 GRIN2B
AKAP9 GRIN2C
AKAP9 GRIN2D
AKAP9 HAUS1
AKAP9 HAUS2
AKAP9 HAUS3
AKAP9 HAUS4
AKAP9 HAUS5
AKAP9 HAUS6
AKAP9 HAUS7
AKAP9 HAUS8
AKAP9 HMMR
AKAP9 HSP90AA1
AKAP9 IQCB1
AKAP9 KCNE1
AKAP9 KCNE2
AKAP9 KCNE3
AKAP9 KCNE4
AKAP9 KCNE5
AKAP9 KCNQ1
AKAP9 KIF24
AKAP9 MAPRE1
AKAP9 MARK4
AKAP9 MKS1
AKAP9 NDE1
AKAP9 NEDD1
AKAP9 NEK2
AKAP9 NINL
AKAP9 NPHP1
AKAP9 NPHP4
AKAP9 ODF2
AKAP9 OFD1
AKAP9 PAFAH1B1
AKAP9 PCM1
AKAP9 PCNT
AKAP9 PKN1
AKAP9 PLK1
AKAP9 PLK4
AKAP9 PPP1CA
AKAP9 PPP2R1A
AKAP9 PPP2R5D
AKAP9 PRKACA
AKAP9 PRKACB
AKAP9 PRKACG
AKAP9 PRKAG1
AKAP9 PRKAR2A
AKAP9 PRKAR2B
AKAP9 PRKCE
AKAP9 RAB11A
AKAP9 RAB3IP
AKAP9 RASGRF1
AKAP9 RASGRF2
AKAP9 RPGRIP1L
AKAP9 SCLT1
AKAP9 SDCCAG8
AKAP9 SFI1
AKAP9 SSNA1
AKAP9 TCTN1
AKAP9 TCTN2
AKAP9 TCTN3
AKAP9 TMEM216
AKAP9 TMEM67
AKAP9 TPX2
AKAP9 TRIP10
AKAP9 TTBK2
AKAP9 TUBA1A
AKAP9 TUBA4A
AKAP9 TUBB
AKAP9 TUBB4A
AKAP9 TUBB4B
AKAP9 TUBG1
AKAP9 TUBG2
AKAP9 TUBGCP2
AKAP9 TUBGCP3
AKAP9 TUBGCP4
AKAP9 TUBGCP5
AKAP9 TUBGCP6
AKAP9 YWHAE
AKAP9 YWHAG
AKR1A1 AKR7A2
AKR1A1 ALDH1A3
AKR1A1 ALDH1B1
AKR1A1 ALDH3A1
AKR1A1 ALDH3A2
AKR1A1 ALDH3B2
AKR1A1 ALDH7A1
AKR1A1 ALDH9A1
AKR1B1 AKR1B10
AKR1B1 AKR7A2
AKR1B1 ALDH1B1
AKR1B1 ALDH3A2
AKR1B1 ALDH7A1
AKR1B1 ALDH9A1
AKR1B1 SORD
AKR1B10 ALDH1B1
AKR1B10 ALDH3A2
AKR1B10 ALDH7A1
AKR1B10 ALDH9A1
AKR1B10 SORD
AKR1C1 DHDH
AKR1C3 HSD17B1
AKR1C3 HSD17B2
AKR1C3 HSD17B3
AKR1C3 HSD17B6
AKR1C3 HSD17B8
AKR7A2 AKR7A3
AKT1 AKT2
AKT1 AKT3
AKT1 AKTIP
AKT1 APPL1
AKT1 AR
AKT1 ARFIP2
AKT1 ARHGDIA
AKT1 ARNT
AKT1 AXIN1
AKT1 BAD
AKT1 BCL2L2
AKT1 BECN1
AKT1 BIRC2
AKT1 CALM1
AKT1 CALM2
AKT1 CALM3
AKT1 CDC37
AKT1 CREB1
AKT1 CRTC2
AKT1 CYBB
AKT1 CYLD
AKT1 DECR1
AKT1 DNMT1
AKT1 DOCK1
AKT1 EGF
AKT1 FKBP5
AKT1 FLNA
AKT1 FOXA2
AKT1 FOXM1
AKT1 FOXO1
AKT1 FOXO3
AKT1 GSK3B
AKT1 HPGDS
AKT1 HSP90AA1
AKT1 HSP90AB1
AKT1 HSP90B1
AKT1 HSPA4
AKT1 HSPA9
AKT1 HSPB1
AKT1 HSPB3
AKT1 HTT
AKT1 INSR
AKT1 IQGAP1
AKT1 ITPR1
AKT1 LYN
AKT1 MAP2K4
AKT1 MAP3K5
AKT1 MAP3K8
AKT1 MAPK14
AKT1 MAPK8IP1
AKT1 MAPKAP1
AKT1 MAPT
AKT1 MDM2
AKT1 MTOR
AKT1 NCF1
AKT1 NCF2
AKT1 NOS3
AKT1 NOX1
AKT1 NPM1
AKT1 NR4A1
AKT1 PA2G4
AKT1 PAK1
AKT1 PDPK1
AKT1 PHB2
AKT1 PHLPP1
AKT1 PHLPP2
AKT1 PIK3CA
AKT1 PIK3CB
AKT1 PIK3CD
AKT1 PIK3CG
AKT1 PIK3R1
AKT1 PPM1A
AKT1 PRKCZ
AKT1 PRKDC
AKT1 PTEN
AKT1 PTGES3
AKT1 PTK6
AKT1 PTPA
AKT1 PTPN1
AKT1 RAF1
AKT1 RALGDS
AKT1 RHOG
AKT1 RICTOR
AKT1 RPS6KB1
AKT1 S100B
AKT1 S1PR1
AKT1 SLC9A3R1
AKT1 SMAD3
AKT1 SRC
AKT1 TCL1A
AKT1 TCL1B
AKT1 TERT
AKT1 THEM4
AKT1 TP53
AKT1 TRIB3
AKT1 TSC2
AKT1 WAS
AKT1 YBX1
AKT1S1 DEPTOR
AKT1S1 LAMTOR1
AKT1S1 LAMTOR2
AKT1S1 LAMTOR3
AKT1S1 LAMTOR4
AKT1S1 LAMTOR5
AKT1S1 MLST8
AKT1S1 MTOR
AKT1S1 PML
AKT1S1 RHEB
AKT1S1 RPTOR
AKT1S1 RRAGA
AKT1S1 RRAGB
AKT1S1 RRAGC
AKT1S1 RRAGD
AKT1S1 SFN
AKT1S1 YWHAB
AKT1S1 YWHAE
AKT1S1 YWHAG
AKT1S1 YWHAH
AKT1S1 YWHAQ
AKT1S1 YWHAZ
AKT2 AKT3
AKT2 BAD
AKT2 CDKN1A
AKT2 FOXO1
AKT2 FOXO3
AKT2 GAPDH
AKT2 HSP90AA1
AKT2 HSP90AB1
AKT2 HSP90B1
AKT2 INSR
AKT2 MTOR
AKT2 PDPK1
AKT2 PHLPP1
AKT2 PHLPP2
AKT2 PIK3R1
AKT2 PRKCZ
AKT2 RAF1
AKT2 SNAI1
AKT2 TBC1D4
AKT2 TCL1B
AKT2 THEM4
AKT2 TRIB3
AKT2 TSC2
AKT3 BAD
AKT3 FOXO1
AKT3 FOXO3
AKT3 HSP90AA1
AKT3 HSP90AB1
AKT3 HSP90B1
AKT3 PDPK1
AKT3 PHLPP1
AKT3 PHLPP2
AKT3 PIK3R1
AKT3 PRKCZ
AKT3 RAF1
AKT3 THEM4
AKT3 TRIB3
AKT3 TSC2
AKTIP FAM160A2
AKTIP HOOK1
AKTIP HOOK2
AKTIP HOOK3
ALAS1 ALAS2
ALB CCK
ALB CP
ALB CUBN
ALB FCGRT
ALB FOXA3
ALB GCG
ALB GML
ALB HBB
ALB LRP2
ALB MB
ALB SLCO1B1
ALB TF
ALB TXN
ALCAM CD6
ALCAM L1CAM
ALDH16A1 EHHADH
ALDH16A1 HADHA
ALDH18A1 CCNB1
ALDH18A1 CCNB2
ALDH18A1 CCNB3
ALDH18A1 CCNG1
ALDH18A1 CCNG2
ALDH18A1 CCNI
ALDH18A1 CCNI2
ALDH18A1 CCNO
ALDH18A1 CKS1B
ALDH18A1 CKS2
ALDH18A1 CNTD2
ALDH18A1 CS
ALDH18A1 EPRS
ALDH18A1 MSH2
ALDH18A1 MSH3
ALDH18A1 MSH4
ALDH18A1 MSH5
ALDH18A1 MSH6
ALDH1A1 ALDH1A2
ALDH1A1 AOX1
ALDH1A1 EHHADH
ALDH1A1 HADHA
ALDH1A2 AOX1
ALDH1A2 EHHADH
ALDH1A2 HADHA
ALDH1A3 ALDH3A1
ALDH1A3 ALDH3B2
ALDH1A3 EHHADH
ALDH1A3 HADHA
ALDH1B1 ALDH3A2
ALDH1B1 ALDH6A1
ALDH1B1 EHHADH
ALDH1B1 HADHA
ALDH1L1 ALDH1L2
ALDH1L1 EHHADH
ALDH1L1 HADHA
ALDH1L2 EHHADH
ALDH1L2 HADHA
ALDH2 EHHADH
ALDH2 HADHA
ALDH3A1 ALDH3B2
ALDH3A1 EHHADH
ALDH3A1 HADHA
ALDH3A2 ALDH6A1
ALDH3A2 EHHADH
ALDH3A2 HADHA
ALDH3B2 EHHADH
ALDH3B2 HADHA
ALDH4A1 EHHADH
ALDH4A1 GCLM
ALDH4A1 HADHA
ALDH4A1 PRODH
ALDH4A1 PRODH2
ALDH4A1 PYCR1
ALDH4A1 PYCR3
ALDH5A1 EHHADH
ALDH5A1 HADHA
ALDH6A1 ALDH7A1
ALDH6A1 ALDH8A1
ALDH6A1 ALDH9A1
ALDH7A1 CHDH
ALDH7A1 EHHADH
ALDH7A1 HADHA
ALDH7A1 SORD
ALDH8A1 EHHADH
ALDH8A1 HADHA
ALDH9A1 CHDH
ALDH9A1 EHHADH
ALDH9A1 HADHA
ALDOA ALDOB
ALDOA ALDOC
ALDOB ALDOC
ALG10 ALG10B
ALG10 KCNH2
ALG10B KCNH2
ALG11 PMM2
ALG13 ALG14
ALG13 DPAGT1
ALG14 DPAGT1
ALG2 PMM2
ALK EML4
ALK PTN
ALK ZC3HC1
ALKBH3 ASCC1
ALKBH3 ASCC2
ALKBH3 ASCC3
ALKBH8 TRMT112
ALMS1 AURKA
ALMS1 B9D1
ALMS1 B9D2
ALMS1 BORA
ALMS1 C2CD3
ALMS1 CC2D2A
ALMS1 CCP110
ALMS1 CDK1
ALMS1 CDK11A
ALMS1 CDK5RAP2
ALMS1 CENPJ
ALMS1 CEP131
ALMS1 CEP135
ALMS1 CEP152
ALMS1 CEP162
ALMS1 CEP164
ALMS1 CEP192
ALMS1 CEP250
ALMS1 CEP290
ALMS1 CEP41
ALMS1 CEP57
ALMS1 CEP63
ALMS1 CEP70
ALMS1 CEP72
ALMS1 CEP76
ALMS1 CEP78
ALMS1 CEP83
ALMS1 CEP89
ALMS1 CEP97
ALMS1 CETN2
ALMS1 CKAP5
ALMS1 CLASP1
ALMS1 CNTRL
ALMS1 CSNK1D
ALMS1 CSNK1E
ALMS1 DCTN2
ALMS1 DCTN3
ALMS1 DYNC1H1
ALMS1 DYNC1I2
ALMS1 DYNLL1
ALMS1 FBF1
ALMS1 FGFR1OP
ALMS1 HAUS1
ALMS1 HAUS2
ALMS1 HAUS3
ALMS1 HAUS4
ALMS1 HAUS5
ALMS1 HAUS6
ALMS1 HAUS7
ALMS1 HAUS8
ALMS1 HMMR
ALMS1 HSP90AA1
ALMS1 IQCB1
ALMS1 KIF24
ALMS1 MAPRE1
ALMS1 MARK4
ALMS1 MKS1
ALMS1 NDE1
ALMS1 NEDD1
ALMS1 NEK2
ALMS1 NINL
ALMS1 NPHP1
ALMS1 NPHP4
ALMS1 ODF2
ALMS1 OFD1
ALMS1 PAFAH1B1
ALMS1 PCM1
ALMS1 PCNT
ALMS1 PLK1
ALMS1 PLK4
ALMS1 PPP2R1A
ALMS1 PRKACA
ALMS1 PRKAR2B
ALMS1 RAB11A
ALMS1 RAB3IP
ALMS1 RPGRIP1L
ALMS1 SCLT1
ALMS1 SDCCAG8
ALMS1 SFI1
ALMS1 SSNA1
ALMS1 TCTN1
ALMS1 TCTN2
ALMS1 TCTN3
ALMS1 TMEM216
ALMS1 TMEM67
ALMS1 TPX2
ALMS1 TTBK2
ALMS1 TUBA1A
ALMS1 TUBA4A
ALMS1 TUBB
ALMS1 TUBB4A
ALMS1 TUBB4B
ALMS1 TUBG1
ALMS1 TUBG2
ALMS1 TUBGCP2
ALMS1 TUBGCP3
ALMS1 TUBGCP4
ALMS1 TUBGCP5
ALMS1 TUBGCP6
ALMS1 YWHAE
ALMS1 YWHAG
ALOX12 ALOX5
ALOX15 ALOX15B
ALOX15 ALOX5
ALOX15B CTF1
ALOX15B HBEGF
ALOX15B IGF1
ALOX15B LIF
ALOX5 ALOX5AP
ALOX5 COTL1
ALOX5 LTC4S
ALOX5 PLA2G4A
ALOX5 PTGS2
ALOX5AP LTC4S
ALPL COL4A1
ALPL COL4A2
ALPL COL4A3
ALPL COL4A4
ALPL COL4A5
ALPL COL4A6
ALPL ENPP1
ALPL IBSP
ALPP ARF1
ALPP TRIP11
ALS2 RAC1
ALS2 RAN
ALYREF AQR
ALYREF BCAS2
ALYREF BUD31
ALYREF CASC3
ALYREF CCAR1
ALYREF CD2BP2
ALYREF CDC40
ALYREF CDC5L
ALYREF CHERP
ALYREF CHTOP
ALYREF CLP1
ALYREF CPSF1
ALYREF CPSF2
ALYREF CPSF3
ALYREF CPSF4
ALYREF CPSF7
ALYREF CRNKL1
ALYREF CSTF1
ALYREF CSTF2
ALYREF CSTF3
ALYREF CTNNBL1
ALYREF CWC22
ALYREF CWC25
ALYREF CWC27
ALYREF DDX23
ALYREF DDX39A
ALYREF DDX39B
ALYREF DDX42
ALYREF DDX46
ALYREF DDX5
ALYREF DHX15
ALYREF DHX16
ALYREF DHX38
